assists,damages,deaths,denies,duration,hero_id,isRadiant,is_win,kda,kills,last_hits,match_id,radiant_win
12,19448,0,18,1772,11,true,true,25,13,252,1953005141,true
12,15864,6,28,2269,11,true,true,3,13,271,1954751220,true
11,6694,1,7,1167,106,false,true,6,2,128,1954883264,false
8,15242,4,34,2158,8,true,false,2,6,348,1954970050,false
19,28663,7,9,3088,106,true,true,4,17,287,1955093441,true
8,6618,8,2,1832,82,false,false,1,3,167,1955236164,true
1,4063,8,10,1602,106,false,false,0,2,105,1956436273,true
5,23142,5,25,2872,1,true,false,3,16,590,1956525036,false
15,8301,10,7,2207,28,false,false,1,5,89,1956637127,true
10,12197,4,8,1433,19,false,false,3,7,101,1956746423,true
9,14911,8,22,2221,46,true,false,1,8,205,1956837215,false
1,5539,7,11,1341,11,true,false,0,4,161,1957194078,false
5,4069,4,3,1786,112,true,false,1,2,29,1957270384,false
15,13617,10,7,2972,97,false,false,1,6,195,1958423253,true
11,12231,3,3,1350,106,true,true,5,9,114,1958747618,true
15,33018,5,24,3502,72,true,true,4,14,534,1958855060,true
11,21824,9,19,3410,11,true,true,2,10,480,1959051971,true
4,6641,4,21,1242,11,false,false,1,3,129,1960426129,true
8,12710,6,8,1388,35,true,false,1,5,97,1960502464,false
10,13516,3,16,1838,11,true,true,4,6,235,1960790148,true
23,21379,7,10,3089,72,true,true,3,7,321,1960890100,true
17,9324,16,1,2895,100,false,true,1,5,95,1961057643,false
1,10585,7,26,1655,11,false,false,0,4,170,1962823899,true
7,8420,9,11,3180,52,true,false,1,3,333,1962916430,false
0,8459,5,6,953,15,false,false,1,8,36,1963676663,true
30,28151,9,6,2479,106,true,true,4,15,196,1963724275,true
13,6064,6,7,1457,28,true,true,2,2,49,1964910616,true
13,16909,7,2,1674,100,true,true,3,17,39,1964994042,true
9,14634,15,3,2877,100,true,false,1,11,106,1965077228,false
8,16417,8,27,2029,11,true,false,1,9,246,1965648069,false
0,0,0,0,2931,0,true,true,0,0,0,1965882278,true
18,19419,11,3,3649,73,false,true,2,8,501,1965904157,false
5,15924,4,16,2246,106,false,false,2,9,336,1966113219,true
22,34606,9,4,3418,51,true,false,4,18,158,1968271563,false
9,27328,12,7,2567,44,false,false,2,18,173,1968480225,true
7,17723,22,5,3412,61,true,false,0,8,218,1968627241,false
13,11912,15,7,2495,86,false,false,1,11,59,1968779202,true
2,7382,8,4,1294,73,false,false,0,0,69,1968891390,true
29,39037,10,8,4494,73,true,false,4,18,328,1968968749,false
6,8640,5,5,1586,20,false,false,2,8,30,1970472565,true
6,17112,1,2,1504,73,true,true,4,3,223,1970600990,true
14,11781,4,16,1343,11,false,true,4,7,162,1970685195,false
17,17904,11,9,2542,19,true,false,2,10,240,1970760534,false
4,5251,1,23,821,8,true,true,4,5,62,1970883003,true
6,6910,8,7,1539,3,false,false,1,5,38,1970934328,true
21,23913,10,14,2575,72,true,true,3,14,375,1971033453,true
15,9015,4,3,2334,65,false,true,3,3,130,1972156436,false
16,24791,3,6,2193,73,false,true,6,11,369,1972353127,false
15,26663,7,4,2333,73,false,true,3,15,349,1972455954,false
16,24237,5,4,2688,73,true,true,3,6,518,1972579924,true
14,17210,3,4,1931,73,true,true,7,15,149,1972698867,true
14,14439,1,13,1437,21,true,true,9,5,30,1972824822,true
18,12860,8,1,1811,102,true,true,2,8,40,1972880991,true
24,15159,7,1,1723,73,true,true,3,6,95,1973617386,true
14,12185,7,4,3168,73,true,true,2,6,377,1973668482,true
13,11501,8,4,2681,73,false,false,2,5,341,1973770907,true
5,11055,1,26,1664,1,true,true,8,12,301,1974462001,true
25,41717,4,12,3975,67,false,true,8,17,803,1974561829,false
21,31763,7,6,4015,73,true,false,3,8,736,1974783240,false
13,24235,9,24,2830,11,true,false,2,14,340,1976070556,false
20,27012,4,13,2223,39,true,true,8,20,213,1976169697,true
3,26005,0,1,1580,73,true,true,22,19,249,1976280794,true
13,20195,3,16,1636,11,true,true,6,14,218,1976351023,true
12,25081,4,4,2711,73,false,true,5,14,426,1976525522,false
5,10411,8,2,1705,73,false,false,1,4,190,1976845010,true
8,9516,7,6,1605,73,false,false,1,4,89,1976931486,true
5,6080,1,4,927,73,true,true,3,2,103,1977056309,true
8,10020,12,2,2184,73,false,false,0,0,226,1977870351,true
12,17416,4,12,2629,11,false,true,5,13,393,1978010490,false
10,17797,2,12,1886,39,true,true,9,17,162,1978104707,true
11,19028,0,9,2345,39,false,true,25,14,203,1978193829,false
14,20021,7,13,2408,39,true,true,3,15,183,1978302612,true
11,14369,3,23,2457,39,false,true,5,11,270,1978432836,false
11,17235,4,9,4162,73,true,true,4,10,739,1978567344,true
4,12430,1,21,1092,11,true,true,7,10,130,1978867240,true
6,12440,3,4,1613,73,false,true,3,7,245,1980681847,false
10,18023,2,24,1519,11,true,true,8,15,184,1980918294,true
11,15326,1,5,1330,73,true,true,10,10,199,1981363855,true
12,22700,7,9,2919,106,true,false,2,8,495,1981464290,false
28,9819,10,2,2120,71,false,true,2,4,50,1981641641,false
3,4871,8,1,1368,73,false,false,0,2,109,1983024495,true
19,18930,6,4,2849,73,true,false,3,6,318,1983091919,false
4,8767,4,19,2167,21,true,false,1,3,163,1983448490,false
4,8678,4,3,1476,73,false,false,1,1,164,1983562843,true
3,6583,8,5,1298,73,false,false,0,1,100,1983795151,true
6,5842,9,2,1544,73,true,false,0,1,88,1983888855,false
8,15141,4,1,1621,73,true,true,3,10,218,1984172340,true
7,7681,6,0,1652,73,true,false,1,0,123,1984265300,false
1,12671,6,22,1493,11,true,false,1,7,142,1984365795,false
4,20553,13,13,2143,11,true,false,1,14,196,1984447718,false
14,25840,9,24,3110,11,true,false,2,13,359,1984600569,false
4,14257,8,2,1948,73,true,false,1,7,203,1985816205,false
4,9169,10,6,1727,52,true,false,1,7,144,1985922873,false
14,21166,5,17,2664,39,false,true,4,15,211,1986037077,false
14,20072,5,29,1787,11,true,true,4,10,200,1986235828,true
10,16976,6,13,1795,11,true,true,3,14,212,1986351634,true
14,20641,6,11,1859,17,true,true,3,12,136,1986454857,true
4,8426,5,6,1788,12,true,false,1,4,199,1986611890,false
13,16900,5,14,1683,11,true,true,3,10,182,1986692115,true
6,13861,7,23,1991,11,false,false,1,9,215,1986777802,true
21,35976,9,13,3496,11,false,false,4,22,597,1986869766,true
12,14403,2,8,1826,39,false,true,7,10,198,1988057006,false
16,17993,7,22,3579,39,true,true,3,11,332,1988156275,true
1,7051,9,9,1496,21,false,false,0,5,86,1988344992,true
14,19171,5,8,2112,106,true,true,4,12,151,1988950668,true
8,13183,11,8,2162,11,true,false,1,6,211,1989052168,false
0,418,1,1,3118,11,true,true,0,1,7,1989916015,true
3,9229,1,15,1337,39,false,true,5,7,116,1989858274,false
15,29287,3,4,2274,73,true,true,7,14,354,1989960558,true
4,7339,8,18,1934,11,false,false,0,3,264,1990185232,true
4,29248,3,14,2045,13,false,false,6,21,180,1990340516,true
10,12330,2,9,1034,23,false,true,6,10,51,1990272263,false
8,8852,9,2,1498,73,false,false,1,3,120,1990485555,true
18,26253,7,17,2799,8,true,true,3,11,424,1990639695,true
9,12398,4,8,2467,12,false,true,4,12,338,1990771949,false
11,16317,4,9,1838,106,true,true,4,9,191,1990896040,true
9,16769,2,11,1564,19,false,true,6,11,162,1991026749,false
14,39910,5,0,2735,73,false,false,4,10,432,1992250981,true
11,21978,10,24,2488,11,false,false,2,13,352,1992642927,true
7,13536,0,6,1484,73,true,true,16,9,241,1992806021,true
5,8874,0,8,977,19,true,true,12,7,80,1992924646,true
6,6714,8,6,1312,73,false,false,0,1,75,1993009321,true
16,17697,10,1,2200,19,true,false,2,9,89,1993242821,false
23,25592,12,5,2498,19,false,true,3,20,141,1993363186,false
12,11856,12,7,2974,97,true,true,1,10,142,1993485134,true
6,14532,9,9,1880,19,true,false,1,12,123,1993588231,false
16,21192,5,3,2047,73,true,true,4,10,345,1993651472,true
18,24152,4,18,2248,72,false,true,5,11,347,1993693854,false
11,30523,5,6,4029,89,true,false,3,8,922,1993800893,false
13,28306,5,4,2317,73,true,true,4,12,349,1998023638,true
5,8060,10,0,2144,100,true,false,0,2,112,1998750981,false
7,10914,1,49,1583,93,true,true,8,10,189,1998830737,true
23,13247,10,1,2380,51,true,true,2,5,92,1998894175,true
12,7837,5,6,1250,28,true,true,2,2,42,1998985977,true
10,12862,12,3,1828,51,false,false,1,5,55,1999053147,true
26,27948,8,3,2725,73,true,true,4,11,351,1999793199,true
6,3940,4,8,1062,20,true,false,1,0,32,1999985416,false
5,20876,3,22,1325,11,false,true,6,20,173,2001071947,false
10,17359,2,1,1803,73,false,true,5,6,308,2001148753,false
15,17593,1,6,1834,73,false,true,14,13,146,2001250583,false
17,20486,7,1,2097,73,false,true,3,14,153,2001319740,false
11,15794,2,3,1803,73,true,true,6,8,311,2001372203,true
14,21569,1,2,1619,73,true,true,13,12,241,2001460522,true
8,11367,9,21,1920,11,true,false,1,4,208,2001592309,false
12,22892,5,9,2452,15,true,true,4,16,281,2001935497,true
13,15578,4,14,1983,19,true,true,5,12,202,2002084066,true
10,28569,3,1,1935,73,false,true,7,18,322,2002218050,false
7,14286,7,0,2046,73,false,false,1,1,256,2002328514,true
1,4685,7,2,1330,73,true,false,0,1,103,2003576910,false
7,13273,1,0,1506,72,true,true,8,9,127,2003691447,true
15,20533,7,3,2250,73,true,true,3,13,330,2003943092,true
16,29038,2,18,1702,106,false,true,11,19,131,2004301434,false
12,7202,11,6,1654,49,false,false,1,7,115,2004419884,true
19,30531,1,7,2070,12,false,true,19,20,227,2004525247,false
9,16580,11,17,2302,74,true,false,1,11,151,2004632428,false
20,19679,6,5,1959,23,true,true,3,7,141,2004803820,true
17,21277,12,20,2854,11,true,false,1,8,335,2004902698,false
9,19649,6,14,2142,39,true,true,3,16,246,2006553260,true
8,18337,4,8,1331,72,true,true,3,10,146,2006686209,true
8,23143,7,9,2543,9,false,true,4,25,197,2006848787,false
18,16007,15,14,3241,11,false,true,1,9,342,2007989705,false
18,30903,20,3,2973,22,false,false,1,13,186,2008097733,true
33,25163,6,2,2589,22,true,true,6,10,173,2008218908,true
17,18327,2,10,1370,106,true,true,10,13,106,2008504044,true
1,3049,1,4,723,73,true,true,1,1,80,2010393212,true
13,19262,7,21,2361,49,true,false,3,11,196,2010431742,false
20,21913,12,14,3084,39,false,false,2,13,236,2010690460,true
17,10120,5,4,2621,97,false,false,4,7,143,2010807202,true
10,23493,10,14,2135,15,true,false,2,14,152,2011403393,false
19,23848,3,18,2346,74,false,true,8,15,144,2011547412,false
8,14187,4,24,1762,74,true,true,3,9,168,2011705745,true
11,26083,8,16,2428,74,true,false,3,20,152,2013881636,false
1,3629,7,16,1461,93,true,false,0,2,136,2014004486,false
17,15114,8,6,2573,97,true,true,3,14,194,2014117502,true
19,18760,9,19,2719,74,false,true,3,12,174,2014362684,false
18,23019,11,31,3438,74,true,true,3,20,254,2014569119,true
13,13338,1,3,1712,49,false,true,9,6,147,2014775333,false
19,34128,3,28,2053,74,true,true,11,25,123,2015194918,true
15,23653,4,20,2487,74,true,true,5,12,235,2015290085,true
16,18808,3,29,2173,74,false,true,8,19,217,2017175097,false
17,29131,3,13,2889,106,false,false,5,6,417,2025929535,true
2,6962,5,19,1207,12,false,false,1,5,114,2026110820,true
5,30241,2,16,2229,93,false,true,8,20,256,2026282703,false
14,14725,5,7,2232,97,true,false,3,8,229,2026418717,false
1,4127,2,21,1205,74,true,false,0,1,85,2028203029,false
5,7649,4,20,2373,106,false,false,2,5,304,2028338034,true
3,11353,5,4,2157,39,false,false,1,7,358,2030320107,true
17,11461,3,9,1792,49,true,true,5,4,161,2031260008,true
9,18280,5,9,1892,10,true,true,4,15,148,2031038304,true
3,17582,9,0,2988,73,true,false,1,9,213,2031594051,false
7,19660,11,15,2668,72,false,false,1,11,357,2031397060,true
10,16783,3,10,1402,74,true,true,5,11,102,2031734455,true
20,17406,11,10,3135,75,true,false,2,10,177,2031814282,false
11,17370,15,19,2447,74,true,false,1,5,87,2032172353,false
24,29763,9,7,2668,106,true,true,3,15,233,2032224532,true
16,9809,8,3,3288,27,true,true,2,3,254,2034058261,true
6,16262,3,18,1583,8,false,true,5,17,233,2034262074,false
10,11097,10,1,2841,104,true,false,1,8,216,2034337036,false
15,14741,2,19,1476,45,true,true,6,5,117,2034455754,true
27,14820,5,0,2696,84,false,true,5,5,33,2036893209,false
8,31735,8,9,2357,72,true,true,3,22,218,2037029652,true
26,34802,9,6,2759,18,true,true,5,24,244,2037134503,true
30,11164,9,0,2046,73,false,true,3,6,130,2037298112,false
10,14281,3,21,1779,46,false,true,4,8,211,2037350952,false
26,18914,7,13,3199,74,false,true,5,16,149,2037390598,false
17,13771,12,10,2920,19,true,false,1,5,208,2037511868,false
13,27643,6,20,2192,74,false,true,5,24,152,2037665838,false
3,5620,7,6,1511,97,false,false,0,3,102,2037797093,true
11,26070,6,16,2460,67,true,false,2,6,307,2037886008,false
6,7518,2,4,926,73,true,true,4,7,71,2037977860,true
24,20180,7,3,2716,73,true,true,4,13,195,2038037376,true
4,12573,2,10,2371,1,true,true,4,8,417,2039979770,true
31,27094,14,15,3401,72,true,true,2,11,367,2038158988,true
7,9983,10,24,2472,74,true,false,0,2,185,2040056480,false
8,18397,3,2,1608,73,true,true,6,17,138,2040169920,true
6,10289,13,2,1598,73,true,false,0,5,89,2040223954,false
16,22466,10,3,3150,73,false,false,2,10,452,2040423611,true
15,12632,5,3,1994,73,false,true,3,4,173,2040545866,false
18,19583,4,17,3334,74,true,false,6,12,302,2040642069,false
10,22144,5,5,3267,73,true,true,4,18,263,2040837831,true
13,12832,4,14,2781,74,true,true,4,7,309,2042657164,true
10,15398,9,4,2193,73,true,false,2,15,167,2042818049,false
4,5047,5,11,1237,8,false,false,1,2,85,2043009138,true
10,24246,6,23,2030,15,true,true,3,16,201,2043069892,true
10,16308,2,1,2210,73,false,true,4,4,425,2043169527,false
2,7098,11,0,1639,73,false,false,0,2,138,2043290902,true
25,26674,7,16,3482,15,true,true,4,10,312,2043398256,true
6,6218,7,3,1985,97,true,false,0,1,101,2043573043,false
11,16463,8,8,3131,74,true,true,2,11,200,2043673431,true
14,31423,3,13,2591,74,false,true,9,23,236,2045226103,false
13,29462,6,10,2384,56,false,true,4,18,169,2045376844,false
4,16149,3,48,2089,1,true,true,4,14,439,2045470271,true
24,26371,9,6,3440,73,false,false,3,8,605,2045561663,true
9,10584,11,2,2449,65,true,false,1,6,148,2045755931,false
14,30297,2,2,3566,73,false,true,8,11,601,2047828652,false
21,22041,8,30,2718,72,false,true,3,9,338,2047945516,false
8,19554,2,19,1610,17,true,true,8,18,133,2048045770,true
11,11414,10,4,1459,65,false,false,1,8,62,2048127874,true
14,23971,9,15,3273,56,true,true,3,19,250,2048212609,true
8,4228,4,4,2006,26,false,true,2,4,37,2048347665,false
18,20538,9,3,1841,19,true,false,2,11,140,2048467030,false
13,14915,4,5,1364,63,true,true,4,11,93,2048569651,true
10,17011,6,27,2426,15,false,false,2,4,218,2049008619,true
15,15690,4,3,2039,73,true,true,4,5,310,2049238986,true
12,18918,8,10,3376,18,true,false,2,10,399,2050529042,false
13,25659,2,1,2174,73,true,true,8,13,329,2050638591,true
2,20966,1,25,1871,8,false,true,9,16,296,2050826796,false
8,23049,8,26,2440,74,true,false,2,17,224,2050943356,false
7,11175,11,4,2585,74,false,false,0,3,169,2051050771,true
14,27803,5,4,3432,73,false,true,4,12,430,2051202583,false
1,9303,5,8,1483,56,true,false,1,5,129,2051445751,false
1,5376,8,0,1762,73,true,false,0,0,131,2051799279,false
15,26688,4,3,2587,73,true,true,5,11,385,2052009308,true
4,10021,1,15,1118,72,true,true,5,6,103,2052146752,true
16,13498,2,4,1941,73,false,true,7,6,291,2053322767,false
16,25271,4,3,1677,73,true,true,5,13,237,2053494384,true
17,16660,6,1,1666,19,false,true,4,13,83,2053740368,false
14,21987,7,8,2370,17,true,true,3,16,243,2053934266,true
16,27200,8,11,2514,74,true,false,3,14,187,2054162880,false
8,11818,8,4,1960,73,true,false,1,2,238,2054311763,false
17,24234,8,3,4067,73,true,true,3,14,821,2054436563,true
10,21280,4,1,1883,73,false,true,3,9,264,2055618507,false
18,16442,6,21,2404,11,true,true,3,9,292,2055683158,true
3,14318,6,2,2252,73,true,false,1,4,322,2055775409,false
9,21138,8,6,2173,18,false,false,2,10,170,2055874190,true
7,8748,5,7,1730,74,false,false,2,6,95,2055980064,true
20,16855,4,15,1520,72,true,true,6,11,99,2056106102,true
11,17389,3,22,1656,74,true,true,6,14,140,2056192806,true
7,14094,2,10,1648,25,true,true,5,9,143,2056281140,true
16,13131,2,9,1454,73,true,true,7,7,190,2056409799,true
5,10153,0,18,1308,74,false,true,15,10,132,2056577059,false
14,23034,7,23,3374,39,false,true,4,20,416,2056701621,false
24,36729,8,2,3103,73,true,false,4,14,430,2057954989,false
15,18262,11,18,3837,74,true,false,1,8,328,2058033190,false
13,11875,7,4,2813,19,true,false,2,7,144,2058144263,false
20,20064,3,22,2000,74,true,true,9,16,183,2058315970,true
9,13607,6,34,2044,8,false,false,2,8,225,2058230010,true
6,11454,1,21,1287,74,true,true,6,7,105,2058391354,true
6,10832,13,6,2701,39,true,false,0,6,99,2058506553,false
4,13963,7,21,2309,74,true,false,2,12,174,2058688885,false
13,13630,3,2,1893,73,true,true,4,6,301,2058808311,true
14,19882,4,25,2241,74,false,true,5,15,170,2058951913,false
13,39253,11,2,4086,106,false,false,3,30,573,2059136461,true
10,15776,7,0,2227,73,false,false,2,9,312,2059367076,true
3,20956,3,1,2111,73,true,false,1,3,290,2059470824,false
2,3603,8,15,2027,49,true,false,0,1,169,2060151192,false
4,6963,5,8,2073,13,true,false,1,6,160,2060210809,false
2,5479,6,7,1668,46,false,false,0,1,194,2060313896,true
14,12469,3,12,2482,12,true,true,5,8,359,2060374755,true
9,19167,1,15,1415,72,true,true,13,17,145,2060466128,true
18,23855,4,4,1609,73,false,true,6,14,229,2060533367,false
5,16159,8,10,1711,72,true,false,1,11,129,2060620919,false
4,13145,1,28,4580,8,true,false,9,14,1137,2060735084,false
2,9776,3,41,2538,10,true,false,2,7,414,2060926151,false
17,23237,15,7,3507,72,false,false,1,12,314,2061434329,true
17,19058,3,7,2943,22,true,true,5,6,166,2062482167,true
2,4770,4,19,2042,15,false,false,0,2,204,2062552528,true
6,10846,9,1,2137,93,false,false,1,7,148,2062651090,true
11,17230,3,20,1539,74,true,true,6,14,118,2062796535,true
9,11289,3,14,1163,74,false,true,5,11,91,2062855053,false
11,16507,12,16,3440,74,true,false,1,8,321,2062976099,false
2,3364,4,0,935,73,false,false,0,1,88,2063135134,true
2,5964,4,17,996,74,false,false,0,1,48,2063334307,true
9,10817,9,6,1756,73,false,false,1,2,233,2063787164,true
7,19101,4,22,2744,74,true,false,3,11,263,2063903556,false
5,12193,1,14,1276,74,true,true,8,12,99,2064087683,true
8,16068,4,14,1330,74,true,true,4,13,103,2065144742,true
14,17273,3,11,2212,74,false,true,6,11,219,2065201896,false
6,7830,5,6,1875,49,true,false,1,2,147,2065280084,false
3,8071,1,2,1173,73,true,true,4,6,183,2065377121,true
12,13109,5,11,1643,74,true,true,3,9,129,2065685209,true
6,21632,3,19,2094,46,true,true,5,16,234,2065863929,true
17,17416,9,15,3188,74,false,true,3,15,215,2065981336,false
13,21456,12,2,3470,73,true,false,1,7,488,2066215606,false
12,15461,3,5,1834,106,true,true,6,12,167,2066421514,true
9,13717,9,6,1624,17,false,false,1,9,94,2066826579,true
6,10982,6,16,2122,74,true,false,2,8,169,2066915888,false
10,13247,3,18,2141,93,false,true,4,7,241,2067080249,false
7,9723,5,8,2649,76,true,true,2,8,171,2068258903,true
2,8237,9,16,1972,74,true,false,0,6,166,2068394887,false
11,12201,9,9,2321,74,true,false,1,7,214,2068602752,false
6,10093,8,8,1672,74,true,false,1,4,136,2068724884,false
18,20364,3,7,1627,74,false,true,8,15,152,2069067738,false
9,23181,2,23,1919,10,false,true,9,20,187,2069226135,false
10,16354,1,5,1779,73,false,true,9,9,247,2069349597,false
5,12484,4,8,2621,74,true,false,2,8,350,2069451909,false
3,4296,6,1,981,73,false,false,0,1,54,2069747719,true
15,27166,5,13,2346,72,true,true,5,17,286,2070610321,true
6,17836,8,5,2136,17,true,false,1,10,195,2070775736,false
8,13547,6,12,2106,74,false,false,2,9,173,2070860364,true
8,6435,7,1,1841,19,true,false,1,2,81,2071000141,false
10,21478,12,16,2867,76,true,true,2,21,213,2071145733,true
14,37320,6,14,2471,93,true,true,6,28,253,2071311132,true
6,9955,4,3,2534,106,true,false,2,6,364,2071585858,false
6,16127,9,32,2447,72,true,false,1,13,263,2071746128,false
12,21265,8,16,2581,15,true,true,2,11,231,2071864856,true
2,7641,10,7,1877,74,true,false,0,4,117,2071958215,false
3,15025,6,20,1797,74,true,false,1,7,141,2072027545,false
16,21127,1,23,2143,8,false,true,14,12,316,2072746331,false
3,12057,6,22,2040,74,true,false,1,9,145,2072815333,false
0,4318,4,12,1118,93,false,false,0,3,48,2072887312,true
10,20122,7,14,3582,8,false,true,3,19,592,2072946404,false
6,10137,4,9,2124,8,true,false,2,7,289,2073071525,false
